Order_ID,Order_Timestamp,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Weather_Condition,Courier_Vehicle,Est_Distance_km,Base_Payout_HUF,Is_Peak_Hour,Final_Payout_HUF,Actual_Delivery_Time_Min
ORD-15973,2026-03-03 20:58:35.758098364,47.47216232902994,19.087445950316962,47.49981566224506,19.053869063720168,Cloudy,Bicycle,5.1708009249793205,1375.6201387468982,True,1720.0,39.0
ORD-17497,2026-03-03 21:46:48.447251797,47.470678289120485,19.06450346350411,47.49994139162646,19.059013353011665,Cloudy,Car,4.263943279262873,1239.591491889431,False,1240.0,26.0
ORD-12657,2026-03-03 21:54:42.180713415,47.5118467790612,19.069953434680407,47.51200048723928,19.04740150795759,Cloudy,Scooter,2.2020074230031588,930.3011134504738,False,930.0,16.0
ORD-14048,2026-03-03 22:53:44.698911667,47.475819119078224,19.015908014630174,47.465711421242304,19.08506423115653,Clear,Car,6.913632665723476,1637.0448998585214,False,1640.0,34.0
ORD-16788,2026-03-03 22:55:13.357559443,47.45064036830848,19.047004661849716,47.5077801685705,19.064478572505802,Rain,Car,8.434328729052988,1865.1493093579481,False,2610.0,48.0
ORD-11148,2026-03-03 22:55:37.312267303,47.47408439612544,19.04311744907516,47.46863238916485,19.053116250786623,Cloudy,Scooter,1.2552483956271017,788.2872593440652,False,790.0,12.0
ORD-12040,2026-03-03 23:04:34.158942938,47.488179821844106,19.064068224316706,47.47722862218845,19.038129084728663,Cloudy,E-Bike,2.9878517346887823,1048.1777602033173,False,1050.0,28.0
ORD-15670,2026-03-04 00:06:15.760105848,47.48803434080297,19.07854001040542,47.46578734600189,19.060668741725706,Cloudy,Scooter,3.6593148697223414,1148.8972304583513,False,1150.0,14.0
ORD-10252,2026-03-04 01:20:15.723849297,47.51287190907888,19.048297298192253,47.479507424545375,19.018542170078877,Cloudy,Car,5.630812158819547,1444.6218238229321,False,1440.0,28.0
ORD-14157,2026-03-04 01:23:55.660885572,47.48399454485118,19.0600637100084,47.50310738468089,19.04532010597779,Clear,E-Bike,3.115584502185687,1067.337675327853,False,1070.0,20.0
ORD-11136,2026-03-04 01:38:34.204660177,47.50571129867107,19.07468704934632,47.474183342512454,19.044590785265687,Cloudy,Car,5.423336008688777,1413.5004013033165,False,1410.0,32.0
ORD-11665,2026-03-04 02:35:24.059201002,47.49813163497473,19.06614318337732,47.47705248085891,19.0377780546995,Clear,E-Bike,4.118459812913334,1217.768971937,False,1220.0,27.0
ORD-18957,2026-03-04 02:50:54.412152052,47.47866095803437,19.035373514522327,47.498429309158425,19.04554268045563,Cloudy,Car,3.0253055582535944,1053.7958337380392,False,1050.0,22.0
ORD-16908,2026-03-04 02:52:08.418261290,47.47486547093816,19.020490448588312,47.45005306098596,19.018721282167263,Clear,E-Bike,3.590883211183999,1138.6324816775998,False,1140.0,30.0
ORD-16261,2026-03-04 03:04:38.909008503,47.45789643209163,19.05487162795864,47.462578769557425,19.035616114026368,Clear,Car,1.999913265802413,899.986989870362,False,900.0,10.0
ORD-15852,2026-03-04 03:16:10.566029549,47.50108109628225,19.073235858321386,47.468416821811445,19.062394169299278,Cloudy,Scooter,4.8390531138389505,1325.8579670758427,False,1330.0,30.0
ORD-19742,2026-03-04 04:36:05.025064945,47.466764434414145,19.073823927277907,47.46777378588479,19.082752227573483,Clear,Bicycle,0.8845869981821746,732.6880497273262,False,730.0,10.0
ORD-15129,2026-03-04 05:17:53.945720196,47.51257692412314,19.06270105162111,47.50022754336021,19.070513759487493,Cloudy,Scooter,1.9413241780974877,891.1986267146232,False,890.0,16.0
ORD-10551,2026-03-04 05:52:35.174581528,47.49787139549293,19.070385741297542,47.487581443533514,19.06779820187869,Cloudy,Scooter,1.5087655130905646,826.3148269635847,False,830.0,17.0
ORD-12233,2026-03-04 06:14:03.373279095,47.49486551695992,19.062222280475424,47.48361406366013,19.044885711597846,Clear,E-Bike,2.34796792826643,952.1951892399645,False,950.0,19.0
ORD-18352,2026-03-04 06:59:40.269221783,47.47393858298888,19.024813253417964,47.479157005166655,19.084918692836133,Cloudy,Car,5.920701208807258,1488.1051813210888,False,1490.0,31.0
ORD-18383,2026-03-04 07:25:41.845001936,47.485241987903706,19.089651756389646,47.48392913510447,19.016612667590756,Snow,Car,7.137531580901076,1670.6297371351613,False,2920.0,52.0
ORD-16097,2026-03-04 07:26:42.897620916,47.50608315286817,19.06968755034614,47.46861481732333,19.033474133327708,Clear,Scooter,6.469022120705232,1570.3533181057849,False,1570.0,29.0
ORD-13514,2026-03-04 07:27:57.592412949,47.508157835867536,19.056668628705122,47.49660970112,19.05691504183994,Clear,Bicycle,1.669495622840068,850.4243434260102,False,850.0,12.0
ORD-19061,2026-03-04 07:58:54.368665934,47.46073250974445,19.017852520133903,47.49736719615404,19.06356567307573,Cloudy,E-Bike,6.9274768272612395,1639.1215240891859,False,1640.0,55.0
ORD-10249,2026-03-04 09:28:23.068380833,47.51035315629558,19.05813454889817,47.50422990516288,19.072974562802997,Clear,Bicycle,1.6980091668887356,854.7013750333103,False,850.0,15.0
ORD-18959,2026-03-04 10:11:00.309268951,47.48482717040967,19.037751196650284,47.500304154807566,19.056784232412145,Cloudy,E-Bike,2.908814390149502,1036.3221585224253,False,1040.0,21.0
ORD-16021,2026-03-04 10:40:08.993913412,47.47201279062725,19.09248093326135,47.471838749399005,19.07880051854437,Clear,Car,1.3369647386666161,800.5447107999925,False,800.0,15.0
ORD-15358,2026-03-04 10:48:35.491966724,47.49688204680509,19.064828992385838,47.51270504269358,19.04529131546112,Rain,Scooter,2.9785060048593155,1046.7759007288973,False,1470.0,28.0
ORD-17926,2026-03-04 10:56:13.868204355,47.49511004119492,19.062294555028735,47.47323792070871,19.077968789240714,Clear,Car,3.512950448084514,1126.9425672126772,False,1130.0,21.0
ORD-17250,2026-03-04 11:09:03.839344025,47.50270813999508,19.06069771422936,47.498547583027594,19.05643712064037,Cloudy,Bicycle,0.7313218151934577,709.6982722790186,False,710.0,10.0
ORD-18841,2026-03-04 12:10:06.274291515,47.46946712199674,19.049323405736164,47.46782209608598,19.06378046876071,Clear,E-Bike,1.4325769684617502,814.8865452692626,False,810.0,14.0
ORD-12784,2026-03-04 12:50:30.119586229,47.4813364830291,19.082832889548122,47.50141247018256,19.05158000926351,Cloudy,Scooter,4.211936522986465,1231.7904784479697,False,1230.0,31.0
ORD-14811,2026-03-04 13:31:40.368087053,47.51300773566952,19.0619190031359,47.485853774228566,19.084040593345172,Cloudy,Car,4.480454514899317,1272.0681772348976,False,1270.0,26.0
ORD-19166,2026-03-04 13:33:07.644006729,47.51148382625878,19.069341938108757,47.493624109023244,19.049208296751257,Snow,Scooter,3.2451140510986063,1086.767107664791,False,1900.0,42.0
ORD-12506,2026-03-04 13:36:38.824035645,47.46886516044354,19.07803875399876,47.47152771852145,19.068831288359007,Rain,E-Bike,0.9785682609826654,746.7852391473998,False,1050.0,20.0
ORD-19358,2026-03-04 15:16:44.217149258,47.50814139748909,19.069978243637884,47.46872414635981,19.06176624110061,Cloudy,Bicycle,5.754084364804948,1463.1126547207423,False,1460.0,44.0
ORD-11372,2026-03-04 15:26:55.844150782,47.48396627224,19.020389794546148,47.512538448769924,19.066118052262123,Rain,Bicycle,6.083010860948662,1512.4516291422992,False,2120.0,55.0
ORD-16593,2026-03-04 15:30:41.349192381,47.50373051982949,19.052267832554573,47.47484065554567,19.04866323053619,Rain,E-Bike,4.190944605048175,1228.6416907572261,False,1720.0,39.0
ORD-16508,2026-03-04 16:00:54.192946672,47.505700949457626,19.07166660910426,47.503882167791566,19.062974900198334,Clear,E-Bike,0.8885326284885026,733.2798942732754,False,730.0,11.0
ORD-15002,2026-03-04 16:09:13.953852892,47.47433876222363,19.071696641240145,47.48949788946945,19.075135072496607,Cloudy,Bicycle,2.2169000050502823,932.5350007575423,False,930.0,16.0
ORD-17807,2026-03-04 16:14:46.595607996,47.47955782124406,19.076255462637853,47.5050281738443,19.06095184285267,Rain,Bicycle,3.973679899070081,1196.0519848605122,False,1670.0,37.0
ORD-18755,2026-03-04 16:27:29.735753775,47.49686753673614,19.052861916830512,47.47610171443474,19.089806619914214,Clear,E-Bike,4.6941271666907385,1304.1190750036108,False,1300.0,35.0
ORD-13282,2026-03-04 18:00:25.707510233,47.48939079037878,19.074879274697047,47.47978762515126,19.017958171690445,Rain,Car,5.731140585994439,1459.6710878991657,True,2550.0,42.0
ORD-12881,2026-03-04 18:15:04.305013180,47.479861442522825,19.048842707515018,47.469382750368105,19.062174591481924,Rain,Car,1.9977965058059641,899.6694758708946,True,1570.0,22.0
ORD-18037,2026-03-04 18:35:43.184964657,47.4733012291572,19.084138934676076,47.48433256302363,19.088582354173532,Cloudy,Scooter,1.6526518773613814,847.8977816042072,True,1060.0,12.0
ORD-19171,2026-03-04 19:53:35.002251625,47.47963375500938,19.046687315538367,47.4710257219797,19.090794495412368,Clear,Scooter,4.485527523058815,1272.8291284588222,True,1590.0,20.0
ORD-10336,2026-03-04 20:07:14.796997786,47.49719303855186,19.0544986204959,47.454773054334325,19.028289930765304,Cloudy,Car,6.6451439178017475,1596.771587670262,True,2000.0,30.0
ORD-12244,2026-03-04 21:08:37.793869019,47.501610322459,19.067781956573043,47.48174240351347,19.054944002557985,Cloudy,Scooter,3.133784395087804,1070.0676592631708,False,1070.0,19.0
ORD-10891,2026-03-04 21:08:43.646833420,47.50552304800464,19.0598938213277,47.48518951003511,19.061764842742647,Clear,E-Bike,2.944957160968998,1041.7435741453496,False,1040.0,27.0
ORD-12173,2026-03-04 21:19:21.549672365,47.48177642369895,19.020545249106483,47.49821142971206,19.072555913553572,Cloudy,E-Bike,5.608321270060038,1441.2481905090058,False,1440.0,43.0
ORD-16874,2026-03-04 22:08:20.484904528,47.469383217669645,19.067133214476854,47.510229213659066,19.059916762080906,Clear,Car,5.946354647241887,1491.9531970862831,False,1490.0,34.0
ORD-16022,2026-03-04 23:07:52.802201271,47.49772901156654,19.074856438417456,47.50992918889798,19.06202904820461,Clear,Bicycle,2.1631582814279624,924.4737422141943,False,920.0,24.0
ORD-19349,2026-03-04 23:42:09.346446514,47.47818083298444,19.036650219921587,47.465954565155464,19.069806489564627,Clear,E-Bike,3.6904397006551384,1153.5659550982707,False,1150.0,28.0
ORD-10351,2026-03-05 00:35:30.732439518,47.4859067099573,19.07919603497129,47.49523745024084,19.06346708746396,Clear,E-Bike,2.0444063181028787,906.6609477154318,False,910.0,18.0
ORD-12964,2026-03-05 00:47:51.719859600,47.49318924000552,19.054681155671055,47.501423010991395,19.067831000941702,Clear,Car,1.7509879937299142,862.6481990594871,False,860.0,10.0
ORD-16412,2026-03-05 00:56:55.387825489,47.480763239527114,19.061668778780962,47.47230380077771,19.018888199814178,Clear,Scooter,4.354975804233215,1253.2463706349822,False,1250.0,23.0
ORD-17825,2026-03-05 01:38:05.595437765,47.47826878520089,19.079764605048997,47.462476898868815,19.036469224892098,Clear,Car,4.807151572685999,1321.0727359029,False,1320.0,27.0
ORD-16399,2026-03-05 02:35:28.910949469,47.45414066359308,19.02769460025235,47.46898215050544,19.062189464060957,Clear,Bicycle,3.995953152956855,1199.392972943528,False,1200.0,27.0
ORD-16714,2026-03-05 02:56:02.756644964,47.48476873059858,19.047417274089764,47.50757659344438,19.05628647819001,Cloudy,E-Bike,3.408847814781442,1111.3271722172162,False,1110.0,32.0
ORD-12106,2026-03-05 03:35:12.092649221,47.45123161795891,19.026898511097684,47.51368623363581,19.07375840354001,Cloudy,Scooter,10.122333519252482,2118.3500278878723,False,2120.0,47.0
ORD-14620,2026-03-05 03:48:40.290963650,47.475181559237406,19.0485501831196,47.51061055480865,19.052882931823863,Clear,Bicycle,5.138836584268208,1370.8254876402311,False,1370.0,33.0
ORD-14766,2026-03-05 05:06:46.656267643,47.50563520446479,19.048864156094222,47.51139193932059,19.057668763950513,Cloudy,Car,1.1964872740680004,779.4730911102,False,780.0,14.0
ORD-12381,2026-03-05 05:15:02.861282110,47.48884840621814,19.06086759162129,47.488041052147366,19.079450918764877,Cloudy,Bicycle,1.8189738143523972,872.8460721528595,False,870.0,20.0
ORD-19995,2026-03-05 05:39:27.406521082,47.45132604474459,19.04980510488069,47.46125165503246,19.051868580085124,Clear,E-Bike,1.4488866109721934,817.332991645829,False,820.0,11.0
ORD-18318,2026-03-05 06:08:00.751667500,47.47369798640771,19.06322794801356,47.50614417511678,19.068638748621073,Cloudy,E-Bike,4.719890806356829,1307.9836209535242,False,1310.0,34.0
ORD-15268,2026-03-05 06:32:03.161759853,47.50501441372184,19.049637328170167,47.50011932764087,19.066397177006635,Cloudy,Bicycle,1.7830819119111523,867.4622867866728,False,870.0,19.0
ORD-18781,2026-03-05 06:40:14.234554768,47.505670615113374,19.05787335678991,47.4599607868293,19.036202782785878,Cloudy,Car,6.938368850891723,1640.7553276337585,False,1640.0,36.0
ORD-15019,2026-03-05 06:52:09.359055758,47.467018429460005,19.065660471494628,47.48337221254893,19.054787515395503,Rain,E-Bike,2.5917259140768865,988.7588871115329,False,1380.0,30.0
ORD-13406,2026-03-05 07:15:11.121319532,47.4837336628536,19.080265550515307,47.486731326699676,19.07914236768438,Cloudy,E-Bike,0.4469975330542907,667.0496299581436,False,670.0,14.0
ORD-12139,2026-03-05 07:55:16.028093100,47.46553171555283,19.022138411594145,47.462889381535355,19.042001362990828,Snow,Scooter,1.9783378064393575,896.7506709659036,False,1570.0,33.0
ORD-15467,2026-03-05 08:33:17.447363138,47.47448698125846,19.08702441941592,47.477088571332665,19.073403470108627,Clear,Scooter,1.3829348999382602,807.4402349907391,False,810.0,10.0
ORD-12207,2026-03-05 08:38:10.478455305,47.46918067142558,19.08396735186308,47.50038735718241,19.058561612277277,Snow,Scooter,5.148671580778146,1372.3007371167218,False,2400.0,45.0
ORD-18398,2026-03-05 08:46:26.262055397,47.45796679273512,19.051689982065813,47.508141148160306,19.063506440793024,Clear,Scooter,7.34416186140428,1701.624279210642,False,1700.0,37.0
ORD-10396,2026-03-05 08:56:41.978421688,47.48870570833223,19.060343381393004,47.50593259212196,19.07097942786935,Cloudy,Scooter,2.6981727280728145,1004.7259092109222,False,1000.0,18.0
ORD-14642,2026-03-05 09:21:07.338859081,47.462827819469744,19.040303726083977,47.50981312295623,19.05052371385318,Cloudy,Car,6.8648654174056425,1629.7298126108465,False,1630.0,35.0
ORD-15657,2026-03-05 09:45:31.913035154,47.4778406150771,19.03840098718178,47.46990624961962,19.091176309608517,Rain,Scooter,5.282555982813731,1392.3833974220597,False,1950.0,35.0
ORD-18447,2026-03-05 10:04:17.063809395,47.50003655712113,19.05640519142365,47.47681281437736,19.023020904436528,Cloudy,Car,4.680169140126543,1302.0253710189813,False,1300.0,31.0
ORD-14619,2026-03-05 10:11:04.699271202,47.501880513749505,19.073487168869057,47.48074677363039,19.07270782489235,Clear,Scooter,3.0559023379103603,1058.385350686554,False,1060.0,15.0
ORD-16675,2026-03-05 10:23:17.315852880,47.51362140500126,19.05680806307184,47.50009415087539,19.05027654680808,Cloudy,E-Bike,2.0567912974179205,908.518694612688,False,910.0,16.0
ORD-13206,2026-03-05 10:28:19.306178808,47.46654034431525,19.063937942723335,47.507294471372965,19.052152238755358,Rain,Scooter,6.002585612064672,1500.3878418097006,False,2100.0,45.0
ORD-13203,2026-03-05 10:42:00.194236040,47.457095295357895,19.03073992342329,47.508095684378574,19.057354262178244,Cloudy,Bicycle,7.817316926131986,1772.597538919798,False,1770.0,56.0
ORD-16649,2026-03-05 11:24:41.388116121,47.4946494135062,19.053727567591004,47.45292877464681,19.0450969381529,Clear,E-Bike,6.089531589589572,1513.4297384384358,False,1510.0,41.0
ORD-19840,2026-03-05 11:26:12.777516603,47.483963946915814,19.03324152006144,47.489494244884426,19.064361372065743,Cloudy,Bicycle,3.143255419569371,1071.4883129354057,False,1070.0,23.0
ORD-14569,2026-03-05 11:58:53.310785532,47.50581921369955,19.053761257182316,47.514832698114596,19.067110140196668,Cloudy,Scooter,1.8429396396889284,876.4409459533392,False,880.0,12.0
ORD-19056,2026-03-05 12:03:44.217933655,47.48543363477035,19.07639106313617,47.47737875677426,19.091193628855013,Clear,Bicycle,1.856604150940108,878.4906226410162,False,880.0,21.0
ORD-17226,2026-03-05 12:54:27.314820528,47.48627944085761,19.06671419013856,47.503991968121376,19.057480127847846,Clear,E-Bike,2.7145997552855046,1007.1899632928257,False,1010.0,21.0
ORD-19454,2026-03-05 13:23:01.780184269,47.48152952564659,19.064142569690187,47.479838994256724,19.07524670530963,Clear,Car,1.111999931372956,766.7999897059434,False,770.0,10.0
ORD-16818,2026-03-05 13:40:51.334012508,47.477318366852025,19.079769124398975,47.50815885537395,19.048505747618773,Clear,E-Bike,5.403601717504809,1410.5402576257216,False,1410.0,44.0
ORD-14809,2026-03-05 14:17:57.768762112,47.46034445721948,19.049716859693667,47.46500494761723,19.03185874108696,Clear,Bicycle,1.870756877174564,880.6135315761846,False,880.0,13.0
ORD-19711,2026-03-05 14:23:13.700627327,47.495111111652484,19.067039565277266,47.50503104570599,19.048002267487924,Clear,Scooter,2.3479164733013635,952.1874709952045,False,950.0,17.0
ORD-17166,2026-03-05 14:44:40.084425449,47.48299593831368,19.079211226734195,47.48339968522041,19.046925987237238,Snow,E-Bike,3.154488661101226,1073.1732991651838,False,1880.0,52.0
ORD-13583,2026-03-05 14:56:53.042574406,47.47519823028757,19.02157754139742,47.48388411092696,19.062107156168246,Rain,Car,4.15391882270459,1223.0878234056886,False,1710.0,33.0
ORD-18255,2026-03-05 15:12:28.461656809,47.5033518108837,19.051013010358368,47.51152359956379,19.06016428590424,Rain,E-Bike,1.4811664205245303,822.1749630786795,False,1150.0,22.0
ORD-11271,2026-03-05 16:22:18.096203566,47.49573502476711,19.06452418730089,47.514151591469805,19.050784714517903,Rain,Bicycle,2.981145182376226,1047.171777356434,False,1470.0,33.0
ORD-12044,2026-03-05 16:26:48.580475807,47.48759741275305,19.081923180871392,47.48449557443085,19.016239703197634,Rain,E-Bike,6.431926054287804,1564.7889081431706,False,2190.0,53.0
ORD-19615,2026-03-05 16:54:59.367189884,47.510522099462655,19.052798287518062,47.50107970084859,19.07304990447072,Clear,E-Bike,2.4028455221866794,960.4268283280019,False,960.0,19.0
ORD-10127,2026-03-05 19:00:49.153196096,47.47184635352711,19.03966186756598,47.499068702753284,19.058370249359722,Cloudy,Scooter,4.338755805729996,1250.8133708594996,True,1560.0,22.0
ORD-18862,2026-03-05 20:13:20.351143122,47.51008848381507,19.060484675241813,47.50006714952716,19.052768154811396,Cloudy,Scooter,1.6328738550285984,844.9310782542898,True,1060.0,12.0
ORD-17620,2026-03-05 20:19:44.722125769,47.493585722251325,19.060859278466456,47.476194141021104,19.08059438484458,Clear,Car,3.168108609403051,1075.2162914104576,True,1340.0,16.0
ORD-18574,2026-03-05 20:27:26.625844479,47.50235682972901,19.052836808833273,47.49793770628814,19.048187213644752,Rain,Car,0.7837389907554265,717.560848613314,True,1260.0,13.0
ORD-17494,2026-03-05 20:40:37.672128677,47.50257237586121,19.05577024516446,47.514585690898485,19.05232271641377,Cloudy,E-Bike,1.768891629497458,865.3337444246188,True,1080.0,21.0
ORD-18602,2026-03-05 21:11:34.062788725,47.49917763800107,19.05157799482635,47.50431711874237,19.05372651217717,Cloudy,E-Bike,0.771988597174303,715.7982895761454,False,720.0,10.0
ORD-11852,2026-03-05 21:47:28.551130056,47.462095897776685,19.020528305854466,47.47662661084783,19.073753265266244,Cloudy,Car,5.60905822691124,1441.358734036686,False,1440.0,26.0
ORD-14633,2026-03-05 21:59:59.972060204,47.468587903336804,19.069475028371432,47.514659325101775,19.048230269682083,Clear,E-Bike,6.975571353419103,1646.3357030128655,False,1650.0,52.0
ORD-14754,2026-03-05 22:07:12.216275930,47.510072298218724,19.07172896513619,47.46969927121541,19.05331886498943,Rain,E-Bike,6.106824235555894,1516.0236353333842,False,2120.0,56.0
ORD-17331,2026-03-05 22:53:55.619393349,47.46588530565477,19.075096471534863,47.488950138035094,19.072559571922113,Snow,Scooter,3.343300219448387,1101.495032917258,False,1930.0,42.0
ORD-14520,2026-03-05 23:04:20.132878304,47.47816773208597,19.034458061358336,47.45554711706232,19.043747157824324,Rain,Scooter,3.393544378620057,1109.0316567930086,False,1550.0,29.0
ORD-12957,2026-03-05 23:11:07.029788017,47.4703428842358,19.02999101185654,47.51154032593869,19.07496272644133,Clear,Car,7.400006034874075,1710.0009052311111,False,1710.0,36.0
ORD-10868,2026-03-05 23:35:48.255657672,47.48953095877517,19.06420541983101,47.45062510196054,19.04659107629579,Rain,E-Bike,5.8814567723909335,1482.2185158586399,False,2080.0,52.0
ORD-16743,2026-03-05 23:50:58.446213961,47.481352284154,19.032161848735097,47.47104114070324,19.022782243007242,Rain,Bicycle,1.7496978522396738,862.4546778359511,False,1210.0,26.0
ORD-11685,2026-03-06 00:35:27.279572248,47.501695433140824,19.07128815996235,47.49372059865057,19.054426122323928,Cloudy,Bicycle,2.01019193330755,901.5287899961324,False,900.0,22.0
ORD-11026,2026-03-06 00:42:47.793231249,47.49471699680574,19.072121871625995,47.51362492635509,19.062786622130705,Cloudy,Scooter,2.8812189531349968,1032.1828429702496,False,1030.0,18.0
ORD-11122,2026-03-06 01:04:56.529844046,47.496416877065904,19.059452322396947,47.475224359853456,19.076684056949965,Snow,Bicycle,3.4954514580268605,1124.3177187040292,False,1970.0,49.0
ORD-19119,2026-03-06 01:11:32.822971106,47.48031337602015,19.045834354704777,47.47215941702353,19.069550808035803,Cloudy,Bicycle,2.599724873677731,989.9587310516597,False,990.0,19.0
ORD-13569,2026-03-06 01:24:34.983256102,47.463289914244925,19.03470510129202,47.49366493926544,19.06279027684224,Cloudy,E-Bike,5.177661213410517,1376.6491820115775,False,1380.0,40.0
ORD-18627,2026-03-06 01:58:58.357251167,47.51145726948308,19.073059031625156,47.47817684756408,19.036090133745557,Clear,Bicycle,6.015057029850673,1502.258554477601,False,1500.0,43.0
ORD-10574,2026-03-06 02:06:28.622865200,47.469459955369196,19.033049267944314,47.45627174179994,19.023934762066315,Clear,Scooter,2.1042305363631164,915.6345804544675,False,920.0,16.0
ORD-18433,2026-03-06 02:24:49.900799513,47.46610873629604,19.021548741722047,47.483513502658816,19.035617356547707,Clear,E-Bike,2.866936628209635,1030.0404942314453,False,1030.0,27.0
ORD-12989,2026-03-06 03:18:36.744019270,47.509517334349916,19.065915865433116,47.45536476982162,19.033378586580177,Rain,Car,8.448680635771503,1867.3020953657253,False,2610.0,46.0
ORD-18090,2026-03-06 03:27:39.268210410,47.47434832209481,19.01970299295982,47.51355940026819,19.049586639473645,Cloudy,E-Bike,6.375447850002485,1556.3171775003727,False,1560.0,44.0
ORD-17247,2026-03-06 03:52:34.526218414,47.4670675958507,19.021444937434854,47.50957162221145,19.064730065017287,Clear,Car,7.458347885840309,1718.7521828760464,False,1720.0,34.0
ORD-11573,2026-03-06 03:59:25.817451954,47.49567252260768,19.05007447990372,47.503510499145385,19.073358997133454,Clear,Scooter,2.540587402103803,981.0881103155705,False,980.0,19.0
ORD-15254,2026-03-06 04:41:47.773218393,47.47565561504234,19.094803191490122,47.49573758978704,19.06109817524061,Rain,Bicycle,4.389467319183584,1258.4200978775375,False,1760.0,40.0
ORD-13496,2026-03-06 04:51:29.647522688,47.47427250534715,19.035439440295697,47.46165704598321,19.02439495131012,Rain,Bicycle,2.1190388592456464,917.8558288868469,False,1280.0,32.0
ORD-19854,2026-03-06 04:59:49.261427641,47.50942840285024,19.07007962804884,47.50003627967188,19.070383779596447,Clear,Bicycle,1.3579882084087225,803.6982312613084,False,800.0,16.0
ORD-10080,2026-03-06 05:19:16.615212917,47.482766682664696,19.092789595869956,47.48149927511397,19.060248771148075,Cloudy,Scooter,3.1842561580691924,1077.638423710379,False,1080.0,19.0
ORD-11499,2026-03-06 06:19:16.945464134,47.451193372493314,19.044069144968436,47.458171666080744,19.039265635409027,Rain,E-Bike,1.1126491825818938,766.8973773872841,False,1070.0,23.0
ORD-15389,2026-03-06 06:44:48.386101484,47.47909501461501,19.039845298509054,47.47495148782291,19.047213050351345,Clear,Scooter,0.9364429466236739,740.4664419935511,False,740.0,10.0
ORD-17927,2026-03-06 07:00:24.698917627,47.506485239782,19.07037275416397,47.49370130994029,19.049919501180447,Clear,E-Bike,2.7211608639343603,1008.174129590154,False,1010.0,21.0
ORD-12487,2026-03-06 07:15:01.576091528,47.51467551594331,19.06139134979698,47.472955254494025,19.044843702725345,Clear,Bicycle,6.243618237636573,1536.5427356454861,False,1540.0,39.0
ORD-18942,2026-03-06 07:22:42.605891228,47.5109728392849,19.060981395204806,47.455415387490454,19.03006620739879,Rain,E-Bike,8.580111580421077,1887.0167370631616,False,2640.0,66.0
ORD-15853,2026-03-06 08:18:07.639775991,47.47734196840375,19.031053038405016,47.46629514564964,19.052352690408764,Cloudy,Bicycle,2.623243984639661,993.4865976959491,False,990.0,23.0
ORD-19347,2026-03-06 08:47:45.621533871,47.48678542748037,19.07592497648645,47.469840388252116,19.082316421606915,Clear,Bicycle,2.5278041193809573,979.1706179071437,False,980.0,22.0
ORD-18945,2026-03-06 08:56:13.731381655,47.47903860350331,19.02920247110661,47.47643295229119,19.076199779386172,Clear,E-Bike,4.6070724289310725,1291.0608643396608,False,1290.0,35.0
ORD-18328,2026-03-06 10:13:03.850407124,47.50268392327192,19.074846346752047,47.50201872057578,19.056588093825585,Cloudy,E-Bike,1.785591391789804,867.8387087684706,False,870.0,18.0
ORD-11236,2026-03-06 10:46:20.054292202,47.48145386712882,19.067729413029962,47.47519605778374,19.075187287119633,Clear,Bicycle,1.1615411257080897,774.2311688562135,False,770.0,13.0
ORD-15247,2026-03-06 10:48:25.421344995,47.512494920509646,19.045436770005146,47.48472015096871,19.07759196895698,Clear,Car,5.097190778957038,1364.5786168435557,False,1360.0,29.0
ORD-16682,2026-03-06 10:57:59.674940825,47.50784097491627,19.05220004569797,47.50299570194498,19.06466685521618,Cloudy,E-Bike,1.4044742636142342,810.6711395421352,False,810.0,23.0
ORD-13428,2026-03-06 11:05:52.887826204,47.49878049072073,19.060609980804664,47.50920471377416,19.059918274779005,Cloudy,Car,1.508370077501437,826.2555116252156,False,830.0,11.0
ORD-12197,2026-03-06 11:39:51.551159382,47.50095854084814,19.049619716389433,47.49991793358807,19.05481725305161,Cloudy,E-Bike,0.5294014963253534,679.410224448803,False,680.0,12.0
ORD-13544,2026-03-06 12:04:42.083586454,47.51264754421333,19.061679149763634,47.45480629948887,19.030547328611405,Clear,E-Bike,8.897075385381736,1934.5613078072604,False,1930.0,62.0
ORD-10529,2026-03-06 12:21:14.408827066,47.498067024969764,19.059575491927497,47.476459771404976,19.07219821555198,Cloudy,E-Bike,3.357972365573612,1103.6958548360417,False,1100.0,24.0
ORD-16651,2026-03-06 13:32:17.435927629,47.50592735846017,19.06438310284278,47.47868653174411,19.087270604916124,Rain,Scooter,4.528062033263513,1279.209304989527,False,1790.0,32.0
ORD-15111,2026-03-06 13:52:07.880472183,47.468860318610204,19.073243515463577,47.47363362563475,19.08148861614159,Clear,E-Bike,1.0607382863161237,759.1107429474185,False,760.0,14.0
ORD-12995,2026-03-06 14:50:41.196121216,47.46415790525738,19.04765836736241,47.497802391544326,19.06993074207717,Clear,E-Bike,5.327979720182582,1399.1969580273872,False,1400.0,35.0
ORD-10679,2026-03-06 15:45:46.637580395,47.49475715482792,19.06387544363731,47.495179713019446,19.063192447959374,Clear,Car,0.09044809942732152,613.5672149140983,False,610.0,10.0
ORD-14064,2026-03-06 16:00:10.773000240,47.453955566442005,19.023621092436176,47.50168004509867,19.07183745722978,Cloudy,E-Bike,8.35366173164329,1853.0492597464936,False,1850.0,54.0
