order_id,shift_hour,courier_vehicle,weather_condition,est_distance_km,final_payout_huf,actual_cost_per_km,cohort_avg_cost_per_km,financial_status,operational_status,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon
ORD-16024,2025-10-17 10:00:00.000,Scooter,Clear,4.9,1340.0,273.47,400.6,High Efficiency,On Time,47.47971730889167,19.030911756983457,47.50162010589381,19.06924889958231
ORD-15520,2026-03-01 00:00:00.000,Scooter,Clear,5.58,1440.0,258.06,400.6,High Efficiency,On Time,47.508879244572974,19.0711651633974,47.47069400768852,19.07977131551131
ORD-10329,2025-11-14 20:00:00.000,Scooter,Clear,1.89,1100.0,582.01,400.6,High Bleed (Audit Required),On Time,47.472404448011886,19.04481654934496,47.46689954455993,19.06236692146732
ORD-15088,2026-01-13 09:00:00.000,Scooter,Clear,1.51,830.0,549.67,400.6,High Bleed (Audit Required),On Time,47.46875259705841,19.09402192382648,47.47789918225758,19.08652947609916
ORD-15376,2026-01-13 08:00:00.000,Scooter,Clear,3.04,1060.0,348.68,400.6,Within Margin,On Time,47.47379822107074,19.01879686730308,47.46896150183512,19.04907055408773
ORD-19252,2025-11-14 23:00:00.000,Scooter,Clear,2.08,910.0,437.5,400.6,Within Margin,On Time,47.50653770746494,19.053756520585637,47.51193969808654,19.073485178983823
ORD-14614,2025-11-14 23:00:00.000,Scooter,Clear,2.97,1050.0,353.54,400.6,Within Margin,On Time,47.47240661008622,19.09268525006789,47.47047694099504,19.06243774968752
ORD-15568,2026-03-01 09:00:00.000,Scooter,Clear,1.4,810.0,578.57,400.6,High Bleed (Audit Required),On Time,47.510135257682,19.049262971883486,47.504284001762976,19.06073525445864
ORD-17772,2025-11-15 01:00:00.000,Scooter,Clear,3.05,1060.0,347.54,400.6,Within Margin,On Time,47.50456975674986,19.07492192327472,47.48675119950821,19.09164075568033
ORD-16831,2025-10-17 02:00:00.000,Scooter,Clear,3.96,1190.0,300.51,400.6,High Efficiency,On Time,47.50570128029114,19.06037623627267,47.480529219473205,19.04430247298515
ORD-14528,2026-01-12 13:00:00.000,Scooter,Clear,3.58,1140.0,318.44,400.6,High Efficiency,On Time,47.477796112708695,19.04899374927614,47.50214022036582,19.055645642584697
ORD-14246,2025-11-15 09:00:00.000,Scooter,Clear,5.37,1410.0,262.57,400.6,High Efficiency,On Time,47.5124167074004,19.049304702660347,47.48138572737766,19.079602430823027
ORD-19283,2025-10-16 22:00:00.000,Scooter,Clear,3.64,1150.0,315.93,400.6,High Efficiency,On Time,47.48643470090694,19.08918511261174,47.50504290633705,19.064018803704943
ORD-17109,2025-12-15 06:00:00.000,Scooter,Clear,7.22,1680.0,232.69,400.6,High Efficiency,On Time,47.47356460979439,19.020627808869698,47.47266729974786,19.094475180364554
ORD-13160,2025-12-20 08:00:00.000,Scooter,Clear,5.66,1450.0,256.18,400.6,High Efficiency,On Time,47.473805160300486,19.07644981903893,47.47923281998366,19.01903403070249
ORD-11654,2025-10-16 20:00:00.000,Scooter,Clear,2.91,1290.0,443.3,400.6,Within Margin,On Time,47.4845123330419,19.050562256678194,47.47373254735466,19.02546698504413
ORD-12610,2026-03-01 22:00:00.000,Scooter,Clear,3.51,1130.0,321.94,400.6,High Efficiency,On Time,47.50321086614282,19.063894042362747,47.486155524264966,19.089480660494377
ORD-11962,2026-03-02 00:00:00.000,Scooter,Clear,1.15,770.0,669.57,400.6,High Bleed (Audit Required),On Time,47.50670136784507,19.062945774455432,47.51145033076215,19.05344131182138
ORD-13572,2026-03-02 01:00:00.000,Scooter,Clear,3.67,1150.0,313.35,400.6,High Efficiency,On Time,47.47992222013029,19.01529774354209,47.45914639221456,19.036952069064043
ORD-17734,2025-10-16 20:00:00.000,Scooter,Clear,3.39,1380.0,407.08,400.6,Within Margin,On Time,47.47338068143366,19.07308408213777,47.46208821364012,19.04272894598546
ORD-13601,2026-01-12 07:00:00.000,Scooter,Clear,0.47,670.0,1425.53,400.6,High Bleed (Audit Required),On Time,47.50772114440928,19.06492546958307,47.504926795064,19.067387826033933
ORD-16597,2025-11-15 14:00:00.000,Scooter,Clear,2.69,1000.0,371.75,400.6,Within Margin,On Time,47.47047765174944,19.08827171379242,47.485265116364246,19.071550236311403
ORD-11641,2026-03-02 09:00:00.000,Scooter,Clear,5.49,1420.0,258.65,400.6,High Efficiency,On Time,47.45341041154372,19.03786985892194,47.46538370936907,19.09121541712076
ORD-14219,2025-11-15 16:00:00.000,Scooter,Clear,7.68,1750.0,227.86,400.6,High Efficiency,On Time,47.50149069951741,19.06547756662847,47.45377300493135,19.03087848205928
ORD-16742,2026-01-12 04:00:00.000,Scooter,Clear,2.12,920.0,433.96,400.6,Within Margin,On Time,47.47765622450865,19.039985445593796,47.47353193124106,19.060791338396864
ORD-17493,2026-01-12 01:00:00.000,Scooter,Clear,0.5,670.0,1340.0,400.6,High Bleed (Audit Required),On Time,47.4936936471465,19.053865536042,47.49504358583825,19.05853661567269
ORD-12618,2026-03-02 12:00:00.000,Scooter,Clear,5.48,1420.0,259.12,400.6,High Efficiency,On Time,47.51083564417596,19.04940393807825,47.48369098833466,19.08851073307471
ORD-15820,2026-03-02 13:00:00.000,Scooter,Clear,0.59,690.0,1169.49,400.6,High Bleed (Audit Required),On Time,47.50835776830855,19.05526857453018,47.50878741438743,19.04926348377761
ORD-16235,2026-03-02 14:00:00.000,Scooter,Clear,4.88,1330.0,272.54,400.6,High Efficiency,On Time,47.48641934057492,19.06646181650581,47.45552574208442,19.04630169885697
ORD-13276,2026-03-02 15:00:00.000,Scooter,Clear,4.96,1340.0,270.16,400.6,High Efficiency,On Time,47.47749860214933,19.08543146477142,47.49892225524989,19.04575020911008
ORD-14328,2025-10-16 14:00:00.000,Scooter,Clear,5.2,1380.0,265.38,400.6,High Efficiency,On Time,47.50879736684524,19.045780900846093,47.475336217859066,19.0654446070158
ORD-16545,2025-10-16 14:00:00.000,Scooter,Clear,2.53,980.0,387.35,400.6,Within Margin,On Time,47.48739695079431,19.08674441137841,47.47282749862681,19.07237497292132
ORD-10221,2026-01-11 20:00:00.000,Scooter,Clear,3.41,1390.0,407.62,400.6,Within Margin,On Time,47.46738668251985,19.079031097568468,47.48011458140535,19.04966874912626
ORD-17089,2025-10-16 12:00:00.000,Scooter,Clear,0.84,730.0,869.05,400.6,High Bleed (Audit Required),On Time,47.4652934207258,19.034391053985917,47.466997623893285,19.0261561127721
ORD-13904,2026-03-02 19:00:00.000,Scooter,Clear,5.03,1690.0,335.98,400.6,High Efficiency,On Time,47.470556158054656,19.08033373713044,47.49979924775266,19.05248486137676
ORD-16677,2025-11-15 19:00:00.000,Scooter,Clear,2.35,1190.0,506.38,400.6,High Bleed (Audit Required),On Time,47.50757331512897,19.047934886860443,47.508351219532216,19.07200952592735
ORD-16638,2025-10-16 10:00:00.000,Scooter,Clear,0.47,670.0,1425.53,400.6,High Bleed (Audit Required),On Time,47.49985065425066,19.068492138243663,47.50261385759962,19.07110040028087
ORD-15886,2026-01-11 10:00:00.000,Scooter,Clear,3.5,1120.0,320.0,400.6,High Efficiency,On Time,47.48609835403398,19.073274085302323,47.50915833960603,19.062506165784512
ORD-10846,2025-10-16 10:00:00.000,Scooter,Clear,2.15,920.0,427.91,400.6,Within Margin,On Time,47.47947017245512,19.069063463237285,47.47970292614546,19.047105870375717
ORD-18476,2025-10-16 10:00:00.000,Scooter,Clear,2.88,1030.0,357.64,400.6,Within Margin,On Time,47.48447443371088,19.089904118941146,47.46934725148902,19.07072192889435
ORD-15171,2026-01-11 08:00:00.000,Scooter,Clear,1.55,830.0,535.48,400.6,High Bleed (Audit Required),On Time,47.51131882375592,19.07330376901792,47.51422531411374,19.057976162629476
ORD-10797,2026-01-11 06:00:00.000,Scooter,Clear,1.08,760.0,703.7,400.6,High Bleed (Audit Required),On Time,47.49785913186234,19.05726068316145,47.49572751587592,19.067875877567516
ORD-17447,2025-11-16 08:00:00.000,Scooter,Clear,0.98,750.0,765.31,400.6,High Bleed (Audit Required),On Time,47.487116178359145,19.06821706915348,47.493865570970165,19.06783858862601
ORD-11795,2025-10-16 08:00:00.000,Scooter,Clear,5.81,1470.0,253.01,400.6,High Efficiency,On Time,47.45181546507487,19.0379674450909,47.48897195797797,19.06051209128268
ORD-15702,2026-01-11 04:00:00.000,Scooter,Clear,5.38,1410.0,262.08,400.6,High Efficiency,On Time,47.50912000819928,19.04593249562717,47.47211210374239,19.04019254654897
ORD-19218,2026-03-03 05:00:00.000,Scooter,Clear,2.58,990.0,383.72,400.6,Within Margin,On Time,47.47644179896376,19.06949690504218,47.494256125344485,19.06851560934965
ORD-14047,2026-01-11 03:00:00.000,Scooter,Clear,4.2,1230.0,292.86,400.6,High Efficiency,On Time,47.507755026049225,19.058381764950084,47.48022821275844,19.072206216058404
ORD-16058,2026-03-03 06:00:00.000,Scooter,Clear,8.94,1940.0,217.0,400.6,High Efficiency,On Time,47.5133239648355,19.05492692171117,47.451637557511816,19.04841714144578
ORD-16301,2025-12-20 02:00:00.000,Scooter,Clear,6.76,1610.0,238.17,400.6,High Efficiency,On Time,47.48496494120182,19.09004266428856,47.45967708747057,19.031829908094448
ORD-16061,2025-11-30 07:00:00.000,Scooter,Clear,4.6,1290.0,280.43,400.6,High Efficiency,On Time,47.50639673822599,19.06703823299011,47.47492851394431,19.074010187815084
ORD-11543,2025-11-16 10:00:00.000,Scooter,Clear,2.2,930.0,422.73,400.6,Within Margin,On Time,47.514636945239126,19.066697299790853,47.49958981576033,19.063160651544425
ORD-17129,2026-03-21 01:00:00.000,Scooter,Clear,7.25,1690.0,233.1,400.6,High Efficiency,On Time,47.451896943503776,19.02071565412801,47.47614446354836,19.085640050201253
ORD-10449,2025-10-16 02:00:00.000,Scooter,Clear,4.22,1230.0,291.47,400.6,High Efficiency,On Time,47.48055193799572,19.033605820864988,47.45362675120238,19.050366604153872
ORD-17895,2026-03-03 15:00:00.000,Scooter,Clear,4.52,1280.0,283.19,400.6,High Efficiency,On Time,47.48307693857533,19.062146444321428,47.51346011168788,19.07293911756537
ORD-12118,2025-10-16 02:00:00.000,Scooter,Clear,3.45,1120.0,324.64,400.6,High Efficiency,On Time,47.45874486785393,19.042779610858325,47.48231119165554,19.048649203824404
ORD-19860,2026-03-03 16:00:00.000,Scooter,Clear,2.79,1020.0,365.59,400.6,Within Margin,On Time,47.48672573186703,19.062758503442243,47.50460399799309,19.051996589693815
ORD-14088,2026-03-03 17:00:00.000,Scooter,Clear,1.56,830.0,532.05,400.6,High Bleed (Audit Required),On Time,47.503788368997775,19.07369218267537,47.51101930432255,19.06188200917039
ORD-16435,2026-01-10 17:00:00.000,Scooter,Clear,1.76,860.0,488.64,400.6,Within Margin,On Time,47.4815497799323,19.087388070992382,47.48651602086604,19.070884937628044
ORD-16297,2025-10-16 01:00:00.000,Scooter,Clear,6.68,1600.0,239.52,400.6,High Efficiency,On Time,47.46810358174244,19.053201370987743,47.51413446121012,19.047447174723533
ORD-11932,2026-01-10 11:00:00.000,Scooter,Clear,2.58,990.0,383.72,400.6,Within Margin,On Time,47.50338822369868,19.07466550244525,47.507161361213655,19.04882130171456
ORD-12193,2026-01-10 10:00:00.000,Scooter,Clear,2.7,1010.0,374.07,400.6,Within Margin,On Time,47.48266869758941,19.06726226153817,47.50019677710337,19.0575692875396
ORD-15286,2026-03-28 01:00:00.000,Scooter,Clear,5.58,1440.0,258.06,400.6,High Efficiency,On Time,47.47767202083147,19.081718456006325,47.45045327511646,19.04121679501195
ORD-16567,2026-01-10 09:00:00.000,Scooter,Clear,1.02,750.0,735.29,400.6,High Bleed (Audit Required),On Time,47.48445817891342,19.08042491761586,47.48190923543449,19.090161902665116
ORD-11743,2025-10-02 23:00:00.000,Scooter,Clear,6.24,1540.0,246.79,400.6,High Efficiency,On Time,47.46864179216086,19.03877273244589,47.48975272284383,19.094475548739545
ORD-18061,2025-11-16 12:00:00.000,Scooter,Clear,7.23,1680.0,232.37,400.6,High Efficiency,On Time,47.45703661691822,19.036951825237367,47.50026133768456,19.07424282320586
ORD-10960,2025-10-15 23:00:00.000,Scooter,Clear,3.47,1120.0,322.77,400.6,High Efficiency,On Time,47.49872491236371,19.046018194891705,47.47480194857183,19.0492140895602
ORD-15018,2026-01-10 07:00:00.000,Scooter,Clear,8.34,1850.0,221.82,400.6,High Efficiency,On Time,47.51384122839983,19.04627543157714,47.45636700028087,19.038383821633868
ORD-13433,2025-12-20 01:00:00.000,Scooter,Clear,6.84,1630.0,238.3,400.6,High Efficiency,On Time,47.46878445140152,19.083164469469324,47.51198005913077,19.05470120872152
ORD-16097,2026-03-04 07:00:00.000,Scooter,Clear,6.47,1570.0,242.66,400.6,High Efficiency,On Time,47.50608315286817,19.06968755034614,47.46861481732333,19.033474133327708
ORD-13387,2026-01-09 21:00:00.000,Scooter,Clear,6.03,1510.0,250.41,400.6,High Efficiency,On Time,47.49641180742261,19.058305201699163,47.45869163927721,19.0318491803468
ORD-11383,2025-11-16 17:00:00.000,Scooter,Clear,2.31,950.0,411.26,400.6,Within Margin,On Time,47.48497480221334,19.061108296453693,47.47080423036717,19.072095467750945
ORD-10579,2025-11-16 17:00:00.000,Scooter,Clear,1.99,900.0,452.26,400.6,Within Margin,On Time,47.454687352292055,19.033159447915608,47.46734073749378,19.025236161713188
ORD-14032,2025-10-15 16:00:00.000,Scooter,Clear,4.24,1240.0,292.45,400.6,High Efficiency,On Time,47.47667258030636,19.028548395032328,47.49342398337605,19.064178751853824
ORD-10255,2026-01-09 18:00:00.000,Scooter,Clear,4.03,1500.0,372.21,400.6,Within Margin,On Time,47.49398926317493,19.055678131800654,47.48078435199923,19.091958086231816
ORD-11228,2026-03-28 02:00:00.000,Scooter,Clear,1.13,770.0,681.42,400.6,High Bleed (Audit Required),On Time,47.50683137686317,19.06533882257846,47.50662750950069,19.053820873678223
ORD-13995,2025-12-20 00:00:00.000,Scooter,Clear,4.12,1220.0,296.12,400.6,High Efficiency,On Time,47.49946548611618,19.04994665267088,47.471674070142775,19.040545648000617
ORD-14895,2025-10-15 14:00:00.000,Scooter,Clear,5.99,1500.0,250.42,400.6,High Efficiency,On Time,47.49739718492538,19.047480033909487,47.46555440641411,19.086760728765604
ORD-14231,2026-01-09 17:00:00.000,Scooter,Clear,4.86,1330.0,273.66,400.6,High Efficiency,On Time,47.47692713237908,19.073004504584613,47.51052124040171,19.07044973055325
ORD-19171,2026-03-04 19:00:00.000,Scooter,Clear,4.49,1590.0,354.12,400.6,Within Margin,On Time,47.47963375500938,19.046687315538367,47.4710257219797,19.090794495412368
ORD-19314,2026-01-09 12:00:00.000,Scooter,Clear,3.55,1130.0,318.31,400.6,High Efficiency,On Time,47.49316984354845,19.046958362732735,47.47177513347471,19.064871495425606
ORD-11894,2026-01-09 11:00:00.000,Scooter,Clear,6.11,1520.0,248.77,400.6,High Efficiency,On Time,47.51143395294309,19.04922367954442,47.47287032195474,19.074870976326487
ORD-16412,2026-03-05 00:00:00.000,Scooter,Clear,4.35,1250.0,287.36,400.6,High Efficiency,On Time,47.48076323952712,19.06166877878096,47.47230380077771,19.018888199814175
ORD-16232,2026-01-09 07:00:00.000,Scooter,Clear,4.86,1330.0,273.66,400.6,High Efficiency,On Time,47.48005697829539,19.069869457879506,47.46370088933476,19.02640452098517
ORD-12124,2026-03-28 02:00:00.000,Scooter,Clear,3.99,1200.0,300.75,400.6,High Efficiency,On Time,47.50152080235726,19.06653302004106,47.47803834517508,19.045131427191624
ORD-10874,2025-10-05 14:00:00.000,Scooter,Clear,3.9,1180.0,302.56,400.6,High Efficiency,On Time,47.48262581402299,19.01902802870502,47.50269973231895,19.04567124537315
ORD-16436,2026-01-09 00:00:00.000,Scooter,Clear,3.97,1190.0,299.75,400.6,High Efficiency,On Time,47.47811383478829,19.083214016869967,47.47203323412921,19.043641087744632
ORD-15467,2026-03-05 08:00:00.000,Scooter,Clear,1.38,810.0,586.96,400.6,High Bleed (Audit Required),On Time,47.47448698125846,19.08702441941592,47.477088571332665,19.073403470108627
ORD-18398,2026-03-05 08:00:00.000,Scooter,Clear,7.34,1700.0,231.61,400.6,High Efficiency,On Time,47.45796679273512,19.051689982065813,47.50814114816031,19.063506440793024
ORD-18252,2025-10-02 22:00:00.000,Scooter,Clear,2.07,910.0,439.61,400.6,Within Margin,On Time,47.47351401097546,19.08070013443925,47.46645872247705,19.06223489902501
ORD-14619,2026-03-05 10:00:00.000,Scooter,Clear,3.06,1060.0,346.41,400.6,Within Margin,On Time,47.50188051374951,19.073487168869057,47.48074677363039,19.07270782489235
ORD-14284,2026-01-08 23:00:00.000,Scooter,Clear,5.07,1360.0,268.24,400.6,High Efficiency,On Time,47.50153987333287,19.066191277773928,47.46850030140384,19.083743006049392
ORD-16449,2026-01-08 20:00:00.000,Scooter,Clear,5.95,1870.0,314.29,400.6,High Efficiency,On Time,47.51181150106886,19.062147070231404,47.47203533387505,19.046480938581787
ORD-18225,2026-01-08 18:00:00.000,Scooter,Clear,4.29,1550.0,361.31,400.6,Within Margin,On Time,47.50015503110653,19.05567143692849,47.485758163932026,19.094084207549383
ORD-19711,2026-03-05 14:00:00.000,Scooter,Clear,2.35,950.0,404.26,400.6,Within Margin,On Time,47.49511111165248,19.067039565277263,47.50503104570599,19.048002267487924
ORD-11631,2025-12-02 21:00:00.000,Scooter,Clear,2.21,930.0,420.81,400.6,Within Margin,On Time,47.45865810228796,19.03969784528861,47.45465195471427,19.017885822942656
ORD-17020,2026-01-08 16:00:00.000,Scooter,Clear,3.53,1130.0,320.11,400.6,High Efficiency,On Time,47.49468818451453,19.074571883247287,47.47074960507432,19.067536878556965
ORD-15618,2026-01-08 15:00:00.000,Scooter,Clear,4.82,1320.0,273.86,400.6,High Efficiency,On Time,47.4818022609968,19.03323438164195,47.466952201473184,19.077428914609207
ORD-10497,2025-10-15 01:00:00.000,Scooter,Clear,4.45,1270.0,285.39,400.6,High Efficiency,On Time,47.47798558044739,19.072840784699316,47.50800740624128,19.06270665426421
ORD-14514,2026-01-08 15:00:00.000,Scooter,Clear,3.79,1170.0,308.71,400.6,High Efficiency,On Time,47.49792845468745,19.065896368661985,47.47174127335244,19.06594793012053
ORD-11747,2025-11-17 00:00:00.000,Scooter,Clear,2.56,980.0,382.81,400.6,Within Margin,On Time,47.498065022235785,19.05652144593515,47.48303073567205,19.07041938494437
ORD-16255,2026-01-08 12:00:00.000,Scooter,Clear,9.07,1960.0,216.1,400.6,High Efficiency,On Time,47.45570712301176,19.018493747048375,47.51104330604928,19.062199786813164
ORD-15059,2025-12-02 19:00:00.000,Scooter,Clear,2.56,1230.0,480.47,400.6,Within Margin,On Time,47.49679030824463,19.05904654370732,47.51232170881931,19.0464521449697
ORD-10109,2025-10-14 22:00:00.000,Scooter,Clear,4.57,1290.0,282.28,400.6,High Efficiency,On Time,47.497806644199095,19.068406187742188,47.4661994915303,19.069977030133813
ORD-19389,2026-01-08 09:00:00.000,Scooter,Clear,9.06,1960.0,216.34,400.6,High Efficiency,On Time,47.511628661846586,19.07145387828016,47.45138447872253,19.046040127743638
ORD-14657,2026-01-08 08:00:00.000,Scooter,Clear,2.68,1000.0,373.13,400.6,Within Margin,On Time,47.48442286204877,19.075650841990324,47.46639611232528,19.08216102637943
ORD-10574,2026-03-06 02:00:00.000,Scooter,Clear,2.1,920.0,438.1,400.6,Within Margin,On Time,47.4694599553692,19.033049267944318,47.45627174179994,19.023934762066315
ORD-19173,2025-10-14 18:00:00.000,Scooter,Clear,3.72,1450.0,389.78,400.6,Within Margin,On Time,47.50575655212807,19.06178149051197,47.484726390121786,19.03986656011152
ORD-11573,2026-03-06 03:00:00.000,Scooter,Clear,2.54,980.0,385.83,400.6,Within Margin,On Time,47.49567252260768,19.05007447990372,47.503510499145385,19.07335899713345
ORD-10210,2026-01-08 07:00:00.000,Scooter,Clear,5.72,1460.0,255.24,400.6,High Efficiency,On Time,47.47541050240102,19.01896222523588,47.50962173775547,19.04831418778164
ORD-16398,2025-12-19 17:00:00.000,Scooter,Clear,6.5,1570.0,241.54,400.6,High Efficiency,On Time,47.51491002626708,19.053165550886515,47.47695120267864,19.08875653793374
ORD-12116,2025-12-19 16:00:00.000,Scooter,Clear,5.05,1360.0,269.31,400.6,High Efficiency,On Time,47.49591814652859,19.068973498550367,47.46900471204828,19.036022387806955
ORD-15389,2026-03-06 06:00:00.000,Scooter,Clear,0.94,740.0,787.23,400.6,High Bleed (Audit Required),On Time,47.47909501461501,19.039845298509054,47.47495148782291,19.047213050351345
ORD-11121,2026-03-22 23:00:00.000,Scooter,Clear,1.18,780.0,661.02,400.6,High Bleed (Audit Required),On Time,47.50397621162565,19.051326801763825,47.50051101244481,19.06222991494862
ORD-10983,2025-10-14 14:00:00.000,Scooter,Clear,7.78,1770.0,227.51,400.6,High Efficiency,On Time,47.51468323669162,19.04665410205484,47.46255171461659,19.026907886590745
ORD-18898,2025-10-14 14:00:00.000,Scooter,Clear,1.75,860.0,491.43,400.6,Within Margin,On Time,47.500250796578186,19.062026234746096,47.51156869408464,19.068277940819783
ORD-18279,2025-10-05 18:00:00.000,Scooter,Clear,1.04,950.0,913.46,400.6,High Bleed (Audit Required),On Time,47.47434625315407,19.07920295172725,47.47197909592756,19.089291943640237
ORD-11579,2026-01-07 22:00:00.000,Scooter,Clear,6.01,1500.0,249.58,400.6,High Efficiency,On Time,47.46206004833959,19.02428328415388,47.496128508771456,19.05960110427779
ORD-19793,2025-11-17 21:00:00.000,Scooter,Clear,1.8,870.0,483.33,400.6,Within Margin,On Time,47.50002447045457,19.05051702914593,47.48987867199281,19.06113267234896
ORD-10068,2025-10-14 11:00:00.000,Scooter,Clear,1.12,770.0,687.5,400.6,High Bleed (Audit Required),On Time,47.46764576030197,19.091641250890856,47.47520494580229,19.09431369216076
ORD-14824,2026-01-07 13:00:00.000,Scooter,Clear,3.42,1110.0,324.56,400.6,High Efficiency,On Time,47.49844827042293,19.04910268731227,47.47819502628665,19.067291000530496
ORD-15079,2025-12-17 16:00:00.000,Scooter,Clear,3.58,1140.0,318.44,400.6,High Efficiency,On Time,47.49690262744176,19.04950591355986,47.4739595515838,19.063347181923096
ORD-18506,2025-10-01 01:00:00.000,Scooter,Clear,3.69,1150.0,311.65,400.6,High Efficiency,On Time,47.47238972180068,19.079551232328857,47.49601239903386,19.065252269053502
ORD-18646,2025-12-19 15:00:00.000,Scooter,Clear,6.43,1560.0,242.61,400.6,High Efficiency,On Time,47.4973978886763,19.06906962645448,47.47089201061718,19.0162640186936
ORD-12860,2026-03-06 21:00:00.000,Scooter,Clear,6.12,1520.0,248.37,400.6,High Efficiency,On Time,47.51069282355005,19.04796221015599,47.47189008995551,19.073057159803696
ORD-18316,2026-03-06 21:00:00.000,Scooter,Clear,5.43,1410.0,259.67,400.6,High Efficiency,On Time,47.51271947594307,19.06148431779724,47.47698298697398,19.07852115169306
ORD-17036,2025-11-17 23:00:00.000,Scooter,Clear,1.45,820.0,565.52,400.6,High Bleed (Audit Required),On Time,47.49596983323029,19.062413901551693,47.48913286795633,19.07331056684264
ORD-10747,2026-01-07 09:00:00.000,Scooter,Clear,8.11,1820.0,224.41,400.6,High Efficiency,On Time,47.4563503941701,19.02622422964192,47.50453213756795,19.06868027354791
ORD-17252,2025-11-18 00:00:00.000,Scooter,Clear,1.63,840.0,515.34,400.6,High Bleed (Audit Required),On Time,47.50538039487453,19.05950687158378,47.514279438016445,19.04920988325967
ORD-11149,2026-03-06 23:00:00.000,Scooter,Clear,3.48,1120.0,321.84,400.6,High Efficiency,On Time,47.48081864721565,19.05330524570665,47.5015535005188,19.07133349479865
ORD-17678,2025-10-14 07:00:00.000,Scooter,Clear,3.08,1060.0,344.16,400.6,Within Margin,On Time,47.47931542633945,19.06629674919598,47.50026232152142,19.07234072672476
ORD-14332,2025-12-19 14:00:00.000,Scooter,Clear,2.17,930.0,428.57,400.6,Within Margin,On Time,47.495742228476175,19.060224261951586,47.48161326275428,19.05275739474925
ORD-13529,2025-12-19 14:00:00.000,Scooter,Clear,3.01,1050.0,348.84,400.6,Within Margin,On Time,47.50238820772962,19.05937063169659,47.483477382260254,19.072322453866278
ORD-14701,2025-10-14 06:00:00.000,Scooter,Clear,4.59,1290.0,281.05,400.6,High Efficiency,On Time,47.49674889833892,19.05644427375897,47.481075442710505,19.015612177035145
ORD-13955,2026-03-07 04:00:00.000,Scooter,Clear,3.73,1160.0,310.99,400.6,High Efficiency,On Time,47.488308844858125,19.09279504429649,47.4710016240815,19.0644690699122
ORD-19921,2026-03-07 10:00:00.000,Scooter,Clear,0.3,650.0,2166.67,400.6,High Bleed (Audit Required),On Time,47.50991385831422,19.05253260401884,47.5105297212158,19.04956472013353
ORD-16644,2025-11-18 10:00:00.000,Scooter,Clear,1.13,770.0,681.42,400.6,High Bleed (Audit Required),On Time,47.51296737013514,19.04916227486784,47.51102165090829,19.060320062738725
ORD-18048,2026-03-07 12:00:00.000,Scooter,Clear,1.17,780.0,666.67,400.6,High Bleed (Audit Required),On Time,47.50359448949376,19.0510673133944,47.505043844403794,19.06290016468118
ORD-16132,2026-01-06 16:00:00.000,Scooter,Clear,1.22,780.0,639.34,400.6,High Bleed (Audit Required),On Time,47.456600070713385,19.047736706351422,47.46244424696197,19.03873085788932
ORD-18573,2025-11-18 14:00:00.000,Scooter,Clear,2.5,980.0,392.0,400.6,Within Margin,On Time,47.46870633550834,19.067407507404205,47.48543497622545,19.07401524189366
ORD-16440,2025-11-18 15:00:00.000,Scooter,Clear,6.84,1630.0,238.3,400.6,High Efficiency,On Time,47.50966915609955,19.06844799923723,47.47024822856786,19.029772938509986
ORD-12080,2025-10-05 22:00:00.000,Scooter,Clear,4.41,1260.0,285.71,400.6,High Efficiency,On Time,47.47484398678227,19.087077581385955,47.47904848176112,19.042398697455447
ORD-17472,2026-03-07 14:00:00.000,Scooter,Clear,1.55,830.0,535.48,400.6,High Bleed (Audit Required),On Time,47.50228088941644,19.068687258874583,47.50701757901848,19.05448527113948
ORD-11680,2025-12-02 15:00:00.000,Scooter,Clear,6.03,1510.0,250.41,400.6,High Efficiency,On Time,47.50825597598128,19.055086904074617,47.47189157086958,19.024750662867827
ORD-17719,2026-03-28 09:00:00.000,Scooter,Clear,6.56,1580.0,240.85,400.6,High Efficiency,On Time,47.47544471596919,19.08981321100295,47.51454202857137,19.055644695189194
ORD-19755,2025-11-18 18:00:00.000,Scooter,Clear,1.18,970.0,822.03,400.6,High Bleed (Audit Required),On Time,47.50145605587918,19.062307537983244,47.50295025914539,19.07419992219666
ORD-15786,2025-11-18 19:00:00.000,Scooter,Clear,1.38,1010.0,731.88,400.6,High Bleed (Audit Required),On Time,47.51272358190419,19.068929437301318,47.5032428146821,19.06736424025253
ORD-16860,2025-10-14 00:00:00.000,Scooter,Clear,5.95,1490.0,250.42,400.6,High Efficiency,On Time,47.51461574137908,19.06923289076064,47.48328883937869,19.029724209113507
ORD-11322,2026-03-07 19:00:00.000,Scooter,Clear,0.37,820.0,2216.22,400.6,High Bleed (Audit Required),On Time,47.494045347219085,19.063362303538764,47.49379614928834,19.067177198693965
ORD-19947,2025-11-18 19:00:00.000,Scooter,Clear,3.0,1310.0,436.67,400.6,Within Margin,On Time,47.49413917508119,19.071001826509796,47.50649460842887,19.04633581786062
ORD-10374,2025-10-13 21:00:00.000,Scooter,Clear,4.9,1330.0,271.43,400.6,High Efficiency,On Time,47.46692921843017,19.02084060859292,47.476631064070894,19.068860217907883
ORD-18656,2026-01-06 05:00:00.000,Scooter,Clear,4.97,1350.0,271.63,400.6,High Efficiency,On Time,47.47514639692725,19.047768163465328,47.50863678526789,19.05941088595512
